player_id,name,first_name,last_name,active,height,weight,position,team_id,team,age,from_year
2359,Malcolm Rozier,Malcolm,Rozier,True,"6'3""",201,SG/PG,1610612753,Orlando Magic,37,2017
2360,Kyle Robinson,Kyle,Robinson,True,"6'10""",253,C,1610612751,Brooklyn Nets,23,2011
2361,Tyler Thompson,Tyler,Thompson,True,"6'1""",185,PG,1610612750,Minnesota Timberwolves,37,2024
2362,Jordan Grant,Jordan,Grant,True,"6'2""",193,SG,1610612739,Cleveland Cavaliers,22,2019
2363,Isaiah Collins,Isaiah,Collins,True,"6'4""",205,SF,1610612748,Miami Heat,32,2018
2364,Jalen Bridges,Jalen,Bridges,True,"6'3""",201,SG/SF,1610612738,Boston Celtics,21,2015
2365,Brandon Hayward,Brandon,Hayward,True,"6'10""",223,PF,1610612752,New York Knicks,30,2024
2366,Malik Schröder,Malik,Schröder,True,"7'2""",262,C,1610612762,Utah Jazz,22,2014
2367,Marcus Green,Marcus,Green,True,"6'8""",229,PF,1610612741,Chicago Bulls,27,2011
2368,Jared Walker,Jared,Walker,True,"6'1""",181,PG,1610612742,Dallas Mavericks,31,2013
2369,Terry Harris,Terry,Harris,True,"7'0""",284,C,1610612750,Minnesota Timberwolves,37,2017
2370,Gary Mitchell,Gary,Mitchell,True,"6'10""",228,PF,1610612762,Utah Jazz,30,2014
2371,Aaron Powell,Aaron,Powell,True,"6'9""",246,PF/SG,1610612760,Oklahoma City Thunder,33,2024
2372,Eric Young,Eric,Young,True,"6'5""",194,SG,1610612764,Washington Wizards,30,2017
2373,Dillon Dinwiddie,Dillon,Dinwiddie,True,"7'0""",284,C,1610612765,Detroit Pistons,33,2021
2374,Bogdan Fournier,Bogdan,Fournier,True,"5'11""",175,PG,1610612756,Phoenix Suns,36,2021
2375,Spencer Mills,Spencer,Mills,True,"6'1""",188,PG,1610612755,Philadelphia 76ers,35,2020
2376,Gordon Beasley,Gordon,Beasley,True,"7'0""",272,C,1610612740,New Orleans Pelicans,19,2021
2377,Wendell Porter,Wendell,Porter,True,"6'8""",219,SF,1610612765,Detroit Pistons,34,2011
2378,Evan Jackson,Evan,Jackson,True,"6'3""",186,SG/PG,1610612752,New York Knicks,35,2013
2379,Larry Gordon,Larry,Gordon,True,"6'8""",223,SF,1610612765,Detroit Pistons,29,2022
2380,Dennis Lopez,Dennis,Lopez,True,"6'3""",193,PG/SG,1610612750,Minnesota Timberwolves,27,2017
2381,Patrick Brooks,Patrick,Brooks,True,"6'3""",193,PG,1610612738,Boston Celtics,32,2011
2382,Malcolm Carter,Malcolm,Carter,True,"6'5""",210,SG,1610612758,Sacramento Kings,20,2011
2383,Kyle Nance,Kyle,Nance,True,"6'5""",214,SG,1610612746,Los Angeles Clippers,33,2015
2384,Tyler Brogdon,Tyler,Brogdon,True,"6'10""",226,PF/PG,1610612744,Golden State Warriors,29,2018
2385,Jordan Rozier,Jordan,Rozier,True,"6'8""",201,SF/PF,1610612760,Oklahoma City Thunder,33,2012
2386,Isaiah Robinson,Isaiah,Robinson,True,"6'9""",230,PF,1610612753,Orlando Magic,27,2014
2387,Jalen Thompson,Jalen,Thompson,True,"6'6""",203,SF,1610612744,Golden State Warriors,33,2016
2388,Brandon Grant,Brandon,Grant,True,"6'3""",197,PG,1610612755,Philadelphia 76ers,29,2022
2389,Malik Collins,Malik,Collins,True,"6'5""",206,SF,1610612737,Atlanta Hawks,33,2010
2390,Marcus Bridges,Marcus,Bridges,True,"6'3""",178,PG/C,1610612758,Sacramento Kings,29,2021
2391,Jared Hayward,Jared,Hayward,True,"6'2""",200,SG/C,1610612751,Brooklyn Nets,37,2014
2392,Terry Schröder,Terry,Schröder,True,"5'10""",181,PG,1610612742,Dallas Mavericks,29,2014
2393,Gary Green,Gary,Green,True,"7'2""",285,C,1610612751,Brooklyn Nets,31,2010
2394,Aaron Walker,Aaron,Walker,True,"6'7""",232,PF,1610612760,Oklahoma City Thunder,29,2022
2395,Eric Harris,Eric,Harris,True,"6'10""",269,C/SF,1610612747,Los Angeles Lakers,20,2018
2396,Dillon Mitchell,Dillon,Mitchell,True,"6'9""",240,PF/SF,1610612760,Oklahoma City Thunder,19,2023
2397,Bogdan Powell,Bogdan,Powell,True,"7'0""",243,C/SG,1610612757,Portland Trail Blazers,35,2015
2398,Spencer Young,Spencer,Young,True,"6'10""",226,PF,1610612753,Orlando Magic,29,2020
2399,Gordon Dinwiddie,Gordon,Dinwiddie,True,"7'1""",245,C,1610612764,Washington Wizards,25,2023
2400,Wendell Fournier,Wendell,Fournier,True,"6'2""",193,PG,1610612761,Toronto Raptors,34,2022
2401,Evan Mills,Evan,Mills,True,"6'7""",222,PF,1610612747,Los Angeles Lakers,20,2024
2402,Larry Beasley,Larry,Beasley,True,"7'2""",274,C,1610612739,Cleveland Cavaliers,37,2024
2403,Dennis Porter,Dennis,Porter,True,"6'8""",226,PF/PG,1610612756,Phoenix Suns,27,2023
2404,Patrick Jackson,Patrick,Jackson,True,"6'8""",220,SF,1610612744,Golden State Warriors,26,2015
2405,Malcolm Gordon,Malcolm,Gordon,True,"6'8""",211,SF,1610612756,Phoenix Suns,34,2010
2406,Kyle Lopez,Kyle,Lopez,True,"5'10""",182,PG,1610612757,Portland Trail Blazers,30,2024
2407,Tyler Brooks,Tyler,Brooks,True,"7'1""",244,C,1610612758,Sacramento Kings,19,2016
2408,Jordan Carter,Jordan,Carter,True,"6'7""",244,PF/C,1610612740,New Orleans Pelicans,29,2024
2409,Isaiah Nance,Isaiah,Nance,True,"6'7""",237,PF,1610612750,Minnesota Timberwolves,21,2020
2410,Jalen Brogdon,Jalen,Brogdon,True,"6'2""",204,SG,1610612749,Milwaukee Bucks,27,2015
2411,Brandon Rozier,Brandon,Rozier,True,"6'11""",275,C,1610612738,Boston Celtics,25,2019
2412,Malik Robinson,Malik,Robinson,True,"6'5""",201,SF/C,1610612750,Minnesota Timberwolves,22,2020
2413,Marcus Thompson,Marcus,Thompson,True,"6'3""",192,PG,1610612739,Cleveland Cavaliers,27,2017
2414,Jared Grant,Jared,Grant,True,"6'7""",226,SF/PF,1610612753,Orlando Magic,21,2024
2415,Terry Collins,Terry,Collins,True,"6'5""",208,SF/PF,1610612754,Indiana Pacers,36,2023
2416,Gary Bridges,Gary,Bridges,True,"6'5""",212,SG,1610612744,Golden State Warriors,20,2017
2417,Aaron Hayward,Aaron,Hayward,True,"6'10""",268,C/SG,1610612756,Phoenix Suns,32,2018
2418,Eric Schröder,Eric,Schröder,True,"5'10""",189,PG,1610612745,Houston Rockets,36,2011
2419,Dillon Green,Dillon,Green,True,"7'2""",253,C,1610612747,Los Angeles Lakers,33,2022
2420,Bogdan Walker,Bogdan,Walker,True,"6'5""",219,SF/PF,1610612752,New York Knicks,25,2019
2421,Spencer Harris,Spencer,Harris,True,"6'10""",226,PF,1610612743,Denver Nuggets,29,2021
2422,Gordon Mitchell,Gordon,Mitchell,True,"6'1""",199,PG,1610612749,Milwaukee Bucks,28,2018
2423,Wendell Powell,Wendell,Powell,True,"6'2""",214,SG,1610612744,Golden State Warriors,20,2024
2424,Evan Young,Evan,Young,True,"6'9""",227,PF,1610612745,Houston Rockets,23,2012
2425,Larry Dinwiddie,Larry,Dinwiddie,True,"6'4""",213,SG,1610612744,Golden State Warriors,36,2015
2426,Dennis Fournier,Dennis,Fournier,True,"6'2""",199,PG/SF,1610612747,Los Angeles Lakers,20,2010
2427,Patrick Mills,Patrick,Mills,True,"6'5""",202,SG/PG,1610612750,Minnesota Timberwolves,27,2024
2428,Malcolm Beasley,Malcolm,Beasley,True,"6'10""",227,PF/SG,1610612738,Boston Celtics,36,2011
2429,Kyle Porter,Kyle,Porter,True,"6'11""",269,C/SG,1610612747,Los Angeles Lakers,33,2010
2430,Tyler Jackson,Tyler,Jackson,True,"6'10""",287,C/SF,1610612750,Minnesota Timberwolves,19,2013
2431,Jordan Gordon,Jordan,Gordon,True,"6'6""",202,SF,1610612737,Atlanta Hawks,19,2013
2432,Isaiah Lopez,Isaiah,Lopez,True,"6'0""",194,PG/SF,1610612749,Milwaukee Bucks,29,2015
2433,Jalen Brooks,Jalen,Brooks,True,"7'1""",243,C,1610612754,Indiana Pacers,30,2021
2434,Brandon Carter,Brandon,Carter,True,"6'2""",198,SG,1610612755,Philadelphia 76ers,34,2018
2435,Malik Nance,Malik,Nance,True,"6'4""",206,SF,1610612745,Houston Rockets,24,2020
2436,Marcus Brogdon,Marcus,Brogdon,True,"6'11""",272,C,1610612749,Milwaukee Bucks,23,2013
2437,Jared Rozier,Jared,Rozier,True,"6'8""",221,SF,1610612742,Dallas Mavericks,33,2016
2438,Terry Robinson,Terry,Robinson,True,"6'3""",203,SG,1610612761,Toronto Raptors,36,2014
2439,Gary Thompson,Gary,Thompson,True,"6'9""",224,PF/SF,1610612755,Philadelphia 76ers,30,2020
2440,Aaron Grant,Aaron,Grant,True,"5'11""",195,PG,1610612759,San Antonio Spurs,34,2021
2441,Eric Collins,Eric,Collins,True,"6'4""",200,SG,1610612742,Dallas Mavericks,24,2023
2442,Dillon Bridges,Dillon,Bridges,True,"6'1""",195,PG,1610612751,Brooklyn Nets,33,2024
2443,Bogdan Hayward,Bogdan,Hayward,True,"6'5""",194,SG,1610612741,Chicago Bulls,27,2024
2444,Spencer Schröder,Spencer,Schröder,True,"5'10""",187,PG/SF,1610612747,Los Angeles Lakers,27,2016
2445,Gordon Green,Gordon,Green,True,"6'7""",213,SF/PG,1610612752,New York Knicks,31,2020
2446,Wendell Walker,Wendell,Walker,True,"6'2""",176,PG,1610612756,Phoenix Suns,21,2016
2447,Evan Harris,Evan,Harris,True,"6'6""",211,SF,1610612738,Boston Celtics,32,2021
2448,Larry Mitchell,Larry,Mitchell,True,"6'3""",186,PG/SG,1610612755,Philadelphia 76ers,32,2019
2449,Dennis Powell,Dennis,Powell,True,"6'8""",215,SF/SG,1610612745,Houston Rockets,28,2024
2450,Patrick Young,Patrick,Young,True,"7'0""",240,C,1610612744,Golden State Warriors,20,2020
2451,Malcolm Dinwiddie,Malcolm,Dinwiddie,True,"6'9""",288,C/PG,1610612742,Dallas Mavericks,31,2021
2452,Kyle Fournier,Kyle,Fournier,True,"6'10""",223,PF,1610612763,Memphis Grizzlies,21,2019
2453,Tyler Mills,Tyler,Mills,True,"6'3""",194,SG,1610612737,Atlanta Hawks,35,2019
2454,Jordan Beasley,Jordan,Beasley,True,"6'11""",242,C/SF,1610612766,Charlotte Hornets,22,2024
2455,Isaiah Porter,Isaiah,Porter,True,"6'5""",215,SF,1610612740,New Orleans Pelicans,33,2024
2456,Jalen Jackson,Jalen,Jackson,True,"6'3""",192,SG,1610612749,Milwaukee Bucks,37,2011
2457,Brandon Gordon,Brandon,Gordon,True,"6'8""",213,SF/PG,1610612748,Miami Heat,28,2020
2458,Malik Lopez,Malik,Lopez,True,"6'5""",203,SG/C,1610612741,Chicago Bulls,23,2023
2459,Marcus Brooks,Marcus,Brooks,True,"5'11""",176,PG/C,1610612758,Sacramento Kings,20,2018
2460,Jared Carter,Jared,Carter,True,"6'11""",249,C,1610612757,Portland Trail Blazers,24,2018
2461,Terry Nance,Terry,Nance,True,"6'0""",186,PG,1610612760,Oklahoma City Thunder,19,2016
2462,Gary Brogdon,Gary,Brogdon,True,"7'2""",251,C/PF,1610612762,Utah Jazz,24,2014
2463,Aaron Rozier,Aaron,Rozier,True,"7'2""",259,C,1610612737,Atlanta Hawks,22,2013
2464,Eric Robinson,Eric,Robinson,True,"6'4""",226,SF,1610612760,Oklahoma City Thunder,23,2018
2465,Dillon Thompson,Dillon,Thompson,True,"6'7""",246,PF,1610612755,Philadelphia 76ers,25,2018
2466,Bogdan Grant,Bogdan,Grant,True,"6'10""",248,PF,1610612753,Orlando Magic,20,2016
2467,Spencer Collins,Spencer,Collins,True,"6'5""",198,SG/SF,1610612761,Toronto Raptors,23,2013
2468,Gordon Bridges,Gordon,Bridges,True,"6'4""",189,SG/PF,1610612745,Houston Rockets,35,2019
2469,Wendell Hayward,Wendell,Hayward,True,"6'2""",190,SG/C,1610612744,Golden State Warriors,20,2013
2470,Evan Schröder,Evan,Schröder,True,"6'5""",219,SF,1610612740,New Orleans Pelicans,36,2010
2471,Larry Green,Larry,Green,True,"6'8""",207,SF,1610612748,Miami Heat,37,2016
2472,Dennis Walker,Dennis,Walker,True,"6'0""",196,PG,1610612738,Boston Celtics,37,2012
2473,Patrick Harris,Patrick,Harris,True,"6'9""",271,C/PG,1610612747,Los Angeles Lakers,29,2021
2474,Malcolm Mitchell,Malcolm,Mitchell,True,"6'10""",230,PF/C,1610612764,Washington Wizards,19,2013
2475,Kyle Powell,Kyle,Powell,True,"6'2""",196,SG/PG,1610612745,Houston Rockets,30,2016
2476,Tyler Young,Tyler,Young,True,"6'10""",230,PF,1610612743,Denver Nuggets,19,2013
2477,Jordan Dinwiddie,Jordan,Dinwiddie,True,"7'1""",281,C,1610612739,Cleveland Cavaliers,31,2015
2478,Isaiah Fournier,Isaiah,Fournier,True,"6'8""",225,SF,1610612750,Minnesota Timberwolves,29,2024
2479,Jalen Mills,Jalen,Mills,True,"6'9""",249,PF/C,1610612752,New York Knicks,28,2013
2480,Brandon Beasley,Brandon,Beasley,True,"6'10""",276,C,1610612760,Oklahoma City Thunder,22,2014
2481,Malik Porter,Malik,Porter,True,"6'2""",187,PG/PF,1610612765,Detroit Pistons,35,2018
2482,Marcus Jackson,Marcus,Jackson,True,"6'8""",232,PF,1610612753,Orlando Magic,22,2024
2483,Jared Gordon,Jared,Gordon,True,"7'0""",270,C,1610612750,Minnesota Timberwolves,34,2016
2484,Terry Lopez,Terry,Lopez,True,"6'8""",223,SF,1610612751,Brooklyn Nets,36,2024
2485,Gary Brooks,Gary,Brooks,True,"6'5""",209,SF,1610612761,Toronto Raptors,36,2010
2486,Aaron Carter,Aaron,Carter,True,"6'9""",261,C/SF,1610612759,San Antonio Spurs,21,2020
2487,Eric Nance,Eric,Nance,True,"6'3""",185,SG,1610612740,New Orleans Pelicans,30,2021
2488,Dillon Brogdon,Dillon,Brogdon,True,"5'10""",186,PG,1610612737,Atlanta Hawks,25,2021
2489,Bogdan Rozier,Bogdan,Rozier,True,"6'0""",187,PG/SF,1610612746,Los Angeles Clippers,24,2022
2490,Spencer Robinson,Spencer,Robinson,True,"6'9""",283,C,1610612748,Miami Heat,20,2018
2491,Gordon Thompson,Gordon,Thompson,True,"6'7""",209,SF,1610612737,Atlanta Hawks,34,2010
2492,Wendell Grant,Wendell,Grant,True,"6'9""",241,PF,1610612763,Memphis Grizzlies,28,2018
2493,Evan Collins,Evan,Collins,True,"6'4""",210,SG,1610612743,Denver Nuggets,34,2010
2494,Larry Bridges,Larry,Bridges,True,"6'1""",187,PG/C,1610612754,Indiana Pacers,24,2017
2495,Dennis Hayward,Dennis,Hayward,True,"7'2""",281,C,1610612766,Charlotte Hornets,26,2022
2496,Patrick Schröder,Patrick,Schröder,True,"6'4""",186,SG,1610612738,Boston Celtics,19,2011
2497,Malcolm Green,Malcolm,Green,True,"6'3""",187,SG,1610612763,Memphis Grizzlies,31,2010
2498,Kyle Walker,Kyle,Walker,True,"6'5""",190,SG,1610612744,Golden State Warriors,31,2019
2499,Tyler Harris,Tyler,Harris,True,"7'2""",244,C,1610612738,Boston Celtics,22,2012
2500,Jordan Mitchell,Jordan,Mitchell,True,"6'9""",221,PF/SF,1610612740,New Orleans Pelicans,34,2010
2501,Isaiah Powell,Isaiah,Powell,True,"6'7""",241,PF,1610612744,Golden State Warriors,21,2019
2502,Jalen Young,Jalen,Young,True,"6'3""",185,SG,1610612740,New Orleans Pelicans,23,2011
2503,Brandon Dinwiddie,Brandon,Dinwiddie,True,"6'8""",249,PF/C,1610612746,Los Angeles Clippers,30,2018
2504,Malik Fournier,Malik,Fournier,True,"6'9""",251,C/PF,1610612744,Golden State Warriors,30,2011
2505,Marcus Mills,Marcus,Mills,True,"6'3""",198,SG,1610612751,Brooklyn Nets,32,2017
2506,Jared Beasley,Jared,Beasley,True,"6'7""",218,SF,1610612738,Boston Celtics,34,2011
2507,Terry Porter,Terry,Porter,True,"7'2""",288,C/SF,1610612763,Memphis Grizzlies,36,2012
2508,Gary Jackson,Gary,Jackson,True,"6'5""",224,SF/C,1610612750,Minnesota Timberwolves,32,2024
2509,Aaron Gordon,Aaron,Gordon,True,"6'0""",175,PG/SG,1610612759,San Antonio Spurs,23,2011
2510,Eric Lopez,Eric,Lopez,True,"6'1""",199,PG,1610612745,Houston Rockets,27,2015
2511,Dillon Brooks,Dillon,Brooks,True,"6'8""",234,PF,1610612755,Philadelphia 76ers,36,2019
2512,Bogdan Carter,Bogdan,Carter,True,"6'10""",236,PF/C,1610612737,Atlanta Hawks,22,2020
2513,Spencer Nance,Spencer,Nance,True,"6'11""",251,C,1610612754,Indiana Pacers,19,2024
2514,Gordon Brogdon,Gordon,Brogdon,True,"6'11""",240,C/SG,1610612763,Memphis Grizzlies,33,2016
2515,Wendell Rozier,Wendell,Rozier,True,"6'5""",189,SG/C,1610612739,Cleveland Cavaliers,33,2017
2516,Evan Robinson,Evan,Robinson,True,"6'9""",231,PF/SF,1610612744,Golden State Warriors,30,2023
2517,Larry Thompson,Larry,Thompson,True,"6'7""",223,SF,1610612765,Detroit Pistons,37,2010
2518,Dennis Grant,Dennis,Grant,True,"6'6""",203,SF,1610612745,Houston Rockets,31,2015
2519,Patrick Collins,Patrick,Collins,True,"6'11""",248,C,1610612747,Los Angeles Lakers,37,2018
2520,Malcolm Bridges,Malcolm,Bridges,True,"6'8""",228,SF,1610612747,Los Angeles Lakers,22,2015
2521,Kyle Hayward,Kyle,Hayward,True,"6'0""",176,PG,1610612750,Minnesota Timberwolves,32,2016
2522,Tyler Schröder,Tyler,Schröder,True,"6'8""",221,PF,1610612762,Utah Jazz,37,2017
2523,Jordan Green,Jordan,Green,True,"7'0""",256,C,1610612742,Dallas Mavericks,37,2023
2524,Isaiah Walker,Isaiah,Walker,True,"6'5""",208,SF/PF,1610612741,Chicago Bulls,19,2016
2525,Jalen Harris,Jalen,Harris,True,"6'4""",220,SF,1610612756,Phoenix Suns,33,2020
2526,Brandon Mitchell,Brandon,Mitchell,True,"6'10""",249,C,1610612745,Houston Rockets,33,2011
2527,Malik Powell,Malik,Powell,True,"6'3""",185,PG,1610612744,Golden State Warriors,23,2013
2528,Marcus Young,Marcus,Young,True,"6'7""",217,SF/PF,1610612739,Cleveland Cavaliers,23,2010
2529,Jared Dinwiddie,Jared,Dinwiddie,True,"6'9""",285,C,1610612757,Portland Trail Blazers,28,2020
2530,Terry Fournier,Terry,Fournier,True,"6'0""",179,PG,1610612764,Washington Wizards,21,2020
2531,Gary Mills,Gary,Mills,True,"6'9""",275,C,1610612757,Portland Trail Blazers,21,2018
2532,Aaron Beasley,Aaron,Beasley,True,"6'8""",224,SF,1610612756,Phoenix Suns,19,2021
2533,Eric Porter,Eric,Porter,True,"6'7""",229,PF,1610612742,Dallas Mavericks,29,2020
2534,Dillon Jackson,Dillon,Jackson,True,"6'4""",203,SG,1610612758,Sacramento Kings,36,2021
2535,Bogdan Gordon,Bogdan,Gordon,True,"6'11""",246,C,1610612760,Oklahoma City Thunder,36,2015
2536,Spencer Lopez,Spencer,Lopez,True,"6'4""",189,SG,1610612740,New Orleans Pelicans,36,2022
2537,Gordon Brooks,Gordon,Brooks,True,"6'5""",200,SG,1610612747,Los Angeles Lakers,31,2024
2538,Wendell Carter,Wendell,Carter,True,"6'7""",248,PF,1610612761,Toronto Raptors,33,2024
2539,Evan Nance,Evan,Nance,True,"6'9""",278,C,1610612753,Orlando Magic,19,2010
2540,Larry Brogdon,Larry,Brogdon,True,"6'8""",221,SF/PG,1610612743,Denver Nuggets,20,2016
2541,Dennis Rozier,Dennis,Rozier,True,"6'7""",207,SF,1610612748,Miami Heat,20,2011
2542,Patrick Robinson,Patrick,Robinson,True,"5'11""",196,PG/SF,1610612741,Chicago Bulls,33,2010
2543,Malcolm Thompson,Malcolm,Thompson,True,"6'10""",248,PF,1610612758,Sacramento Kings,35,2017
2544,Kyle Grant,Kyle,Grant,True,"6'10""",245,PF/PG,1610612740,New Orleans Pelicans,35,2024
2545,Tyler Collins,Tyler,Collins,True,"6'5""",203,SF,1610612749,Milwaukee Bucks,21,2015
2546,Jordan Bridges,Jordan,Bridges,True,"5'11""",188,PG,1610612766,Charlotte Hornets,36,2010
2547,Isaiah Hayward,Isaiah,Hayward,True,"6'7""",207,SF,1610612759,San Antonio Spurs,33,2019
2548,Jalen Schröder,Jalen,Schröder,True,"6'7""",245,PF,1610612759,San Antonio Spurs,31,2019
2549,Brandon Green,Brandon,Green,True,"7'0""",285,C,1610612757,Portland Trail Blazers,27,2017
2550,Malik Walker,Malik,Walker,True,"5'10""",187,PG,1610612746,Los Angeles Clippers,24,2017
2551,Marcus Harris,Marcus,Harris,True,"7'1""",271,C,1610612763,Memphis Grizzlies,21,2023
2552,Jared Mitchell,Jared,Mitchell,True,"7'2""",281,C,1610612748,Miami Heat,31,2023
2553,Terry Powell,Terry,Powell,True,"6'8""",217,SF/PG,1610612762,Utah Jazz,19,2022
2554,Gary Young,Gary,Young,True,"6'2""",198,PG,1610612743,Denver Nuggets,26,2022
2555,Aaron Dinwiddie,Aaron,Dinwiddie,True,"6'11""",242,C,1610612756,Phoenix Suns,21,2024
2556,Eric Fournier,Eric,Fournier,True,"6'3""",208,SG,1610612764,Washington Wizards,36,2023
2557,Dillon Mills,Dillon,Mills,True,"6'11""",242,C/SF,1610612745,Houston Rockets,21,2023
2558,Bogdan Beasley,Bogdan,Beasley,True,"6'11""",251,C,1610612740,New Orleans Pelicans,29,2014
2559,Spencer Porter,Spencer,Porter,True,"6'10""",246,C,1610612749,Milwaukee Bucks,27,2018
2560,Gordon Jackson,Gordon,Jackson,True,"6'2""",190,SG,1610612739,Cleveland Cavaliers,27,2022
2561,Wendell Gordon,Wendell,Gordon,True,"6'11""",286,C/PG,1610612752,New York Knicks,37,2014
2562,Evan Lopez,Evan,Lopez,True,"6'10""",263,C,1610612755,Philadelphia 76ers,31,2019
2563,Larry Brooks,Larry,Brooks,True,"5'10""",177,PG,1610612752,New York Knicks,24,2013
2564,Dennis Carter,Dennis,Carter,True,"6'10""",276,C,1610612741,Chicago Bulls,21,2013
2565,Patrick Nance,Patrick,Nance,True,"7'0""",243,C,1610612756,Phoenix Suns,31,2019
2566,Malcolm Brogdon,Malcolm,Brogdon,True,"6'7""",233,PF/C,1610612766,Charlotte Hornets,19,2020
2567,Kyle Rozier,Kyle,Rozier,True,"5'10""",175,PG,1610612749,Milwaukee Bucks,28,2022
2568,Tyler Robinson,Tyler,Robinson,True,"6'9""",223,PF,1610612747,Los Angeles Lakers,37,2020
2569,Jordan Thompson,Jordan,Thompson,True,"5'11""",199,PG,1610612738,Boston Celtics,28,2011
2570,Isaiah Grant,Isaiah,Grant,True,"6'11""",269,C,1610612757,Portland Trail Blazers,22,2011
2571,Jalen Collins,Jalen,Collins,True,"6'2""",206,SG,1610612750,Minnesota Timberwolves,28,2016
2572,Brandon Bridges,Brandon,Bridges,True,"6'7""",225,SF,1610612754,Indiana Pacers,28,2017
2573,Malik Hayward,Malik,Hayward,True,"6'1""",199,PG/SF,1610612755,Philadelphia 76ers,27,2024
2574,Marcus Schröder,Marcus,Schröder,True,"6'5""",212,SG/C,1610612760,Oklahoma City Thunder,28,2015
2575,Jared Green,Jared,Green,True,"6'5""",227,SF,1610612738,Boston Celtics,27,2019
2576,Terry Walker,Terry,Walker,True,"6'8""",224,PF/SF,1610612753,Orlando Magic,20,2015
2577,Gary Harris,Gary,Harris,True,"6'5""",192,SG,1610612747,Los Angeles Lakers,25,2022
2578,Aaron Mitchell,Aaron,Mitchell,True,"5'10""",188,PG,1610612744,Golden State Warriors,27,2012
2579,Eric Powell,Eric,Powell,True,"6'1""",199,PG,1610612761,Toronto Raptors,19,2010
2580,Dillon Young,Dillon,Young,True,"6'2""",192,PG/SF,1610612747,Los Angeles Lakers,36,2013
2581,Bogdan Dinwiddie,Bogdan,Dinwiddie,True,"6'7""",223,SF/SG,1610612761,Toronto Raptors,28,2023
2582,Spencer Fournier,Spencer,Fournier,True,"6'7""",224,SF,1610612738,Boston Celtics,30,2010
2583,Gordon Mills,Gordon,Mills,True,"6'8""",200,SF/PG,1610612748,Miami Heat,28,2011
2584,Wendell Beasley,Wendell,Beasley,True,"6'4""",211,SF,1610612745,Houston Rockets,27,2016
2585,Evan Porter,Evan,Porter,True,"6'11""",248,C,1610612743,Denver Nuggets,31,2024
2586,Larry Jackson,Larry,Jackson,True,"6'10""",242,PF,1610612753,Orlando Magic,36,2016
2587,Dennis Gordon,Dennis,Gordon,True,"6'8""",214,SF,1610612754,Indiana Pacers,27,2019
2588,Patrick Lopez,Patrick,Lopez,True,"6'7""",202,SF/C,1610612766,Charlotte Hornets,25,2012
2589,Malcolm Brooks,Malcolm,Brooks,True,"6'10""",266,C,1610612738,Boston Celtics,31,2018
2590,Kyle Carter,Kyle,Carter,True,"6'10""",251,C,1610612748,Miami Heat,35,2022
2591,Tyler Nance,Tyler,Nance,True,"6'10""",233,PF,1610612737,Atlanta Hawks,24,2023
2592,Jordan Brogdon,Jordan,Brogdon,True,"6'3""",208,SG,1610612759,San Antonio Spurs,20,2022
2593,Isaiah Rozier,Isaiah,Rozier,True,"6'5""",193,SG,1610612751,Brooklyn Nets,31,2019
2594,Jalen Robinson,Jalen,Robinson,True,"6'3""",178,PG/SG,1610612764,Washington Wizards,21,2020
2595,Brandon Thompson,Brandon,Thompson,True,"6'0""",175,PG,1610612737,Atlanta Hawks,23,2020
2596,Malik Grant,Malik,Grant,True,"6'6""",229,SF/PF,1610612759,San Antonio Spurs,29,2012
2597,Marcus Collins,Marcus,Collins,True,"6'1""",182,PG,1610612737,Atlanta Hawks,24,2011
2598,Jared Bridges,Jared,Bridges,True,"6'10""",282,C/PF,1610612763,Memphis Grizzlies,36,2013
2599,Terry Hayward,Terry,Hayward,True,"6'3""",205,SG,1610612765,Detroit Pistons,25,2018
2600,Gary Schröder,Gary,Schröder,True,"6'2""",212,SG,1610612738,Boston Celtics,29,2018
2601,Aaron Green,Aaron,Green,True,"6'7""",229,PF,1610612742,Dallas Mavericks,21,2015
2602,Eric Walker,Eric,Walker,True,"6'9""",241,C,1610612748,Miami Heat,32,2011
2603,Dillon Harris,Dillon,Harris,True,"6'3""",179,PG,1610612750,Minnesota Timberwolves,32,2011
2604,Bogdan Mitchell,Bogdan,Mitchell,True,"6'11""",278,C,1610612745,Houston Rockets,34,2024
2605,Spencer Powell,Spencer,Powell,True,"6'9""",243,PF,1610612757,Portland Trail Blazers,25,2019
2606,Gordon Young,Gordon,Young,True,"6'4""",202,SF,1610612753,Orlando Magic,33,2023
2607,Wendell Dinwiddie,Wendell,Dinwiddie,True,"6'4""",201,SG,1610612753,Orlando Magic,24,2019
2608,Evan Fournier,Evan,Fournier,True,"7'2""",257,C,1610612743,Denver Nuggets,24,2013
2609,Larry Mills,Larry,Mills,True,"5'11""",189,PG,1610612764,Washington Wizards,20,2021
2610,Dennis Beasley,Dennis,Beasley,True,"6'3""",199,PG/SG,1610612756,Phoenix Suns,26,2023
2611,Patrick Porter,Patrick,Porter,True,"6'2""",191,PG,1610612738,Boston Celtics,35,2022
2612,Malcolm Jackson,Malcolm,Jackson,True,"6'5""",205,SG,1610612747,Los Angeles Lakers,25,2019
2613,Kyle Gordon,Kyle,Gordon,True,"6'4""",212,SF,1610612756,Phoenix Suns,24,2024
2614,Tyler Lopez,Tyler,Lopez,True,"6'2""",193,SG/PG,1610612737,Atlanta Hawks,37,2020
2615,Jordan Brooks,Jordan,Brooks,True,"6'5""",218,SF,1610612754,Indiana Pacers,27,2018
